dataset,setting,seed,method,d_ref,lr,weight_decay,epoch,train_loss,val_metric,selected_run
ACM,hard,46,Project-and-Concat,32,0.001,0.0,4,1.0024274587631226,0.39569535851478577,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,5,0.9733021259307861,0.39569535851478577,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,6,0.9418954849243164,0.37748345732688904,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,7,0.9081433415412903,0.3708609342575073,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,8,0.8719300031661987,0.3708609342575073,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,9,0.8331381678581238,0.37251654267311096,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,10,0.7917882204055786,0.37251654267311096,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,11,0.7478721141815186,0.37251654267311096,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,12,0.7014816403388977,0.3791390657424927,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,13,0.6529613733291626,0.3791390657424927,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,14,0.6027982234954834,0.3874172270298004,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,15,0.5513805747032166,0.3857615888118744,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,16,0.4991042912006378,0.3857615888118744,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,17,0.4466496407985687,0.3907284736633301,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,18,0.3950088918209076,0.38907283544540405,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,19,0.34525319933891296,0.3907284736633301,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,20,0.29837220907211304,0.3923841118812561,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,21,0.25506073236465454,0.39403972029685974,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,22,0.21573501825332642,0.39403972029685974,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,23,0.18069052696228027,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,24,0.14990495145320892,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,25,0.12328216433525085,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,26,0.1006469801068306,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,27,0.08170916885137558,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,28,0.06608786433935165,0.41225165128707886,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,29,0.053352683782577515,0.4089404046535492,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,30,0.0430675633251667,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,31,0.03481869772076607,0.41225165128707886,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,32,0.028236227110028267,0.4155629277229309,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,33,0.02299821749329567,0.41721853613853455,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,34,0.0188350398093462,0.41721853613853455,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,35,0.015524937771260738,0.41721853613853455,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,36,0.012888089753687382,0.4139072895050049,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,37,0.010781182907521725,0.4139072895050049,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,38,0.009090935811400414,0.4139072895050049,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,39,0.007728010881692171,0.4139072895050049,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,40,0.006622905842959881,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,41,0.005721775349229574,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,42,0.004982543643563986,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,43,0.004372300114482641,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,44,0.003865472273901105,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,45,0.0034421130549162626,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,46,0.0030865126755088568,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,47,0.0027862831484526396,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,48,0.0025311827193945646,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,49,0.002313269069418311,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,50,0.002126152627170086,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,51,0.0019646696746349335,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,52,0.0018246285617351532,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,53,0.0017025889828801155,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,54,0.0015957525465637445,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,55,0.0015018117846921086,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,56,0.0014188422355800867,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,57,0.0013452532002702355,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,58,0.0012797405943274498,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,59,0.0012211871799081564,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,60,0.001168685732409358,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,61,0.0011214518453925848,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,62,0.0010788001818582416,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,63,0.0010401528561487794,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,64,0.0010050067212432623,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,65,0.0009729420416988432,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,66,0.0009435965912416577,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,67,0.0009166551753878593,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,68,0.0008918417734093964,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,69,0.0008689282112754881,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,70,0.0008477019728161395,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,71,0.000827987096272409,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,72,0.0008096133824437857,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,73,0.0007924512610770762,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,74,0.0007763715111650527,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,75,0.0007612655172124505,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,76,0.0007470428245142102,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,77,0.0007336133858188987,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,78,0.0007209012983366847,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,79,0.0007088404963724315,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,80,0.0006973699200898409,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,81,0.0006864375900477171,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,82,0.000675997172947973,0.4089404046535492,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,83,0.0006659999489784241,0.4089404046535492,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,84,0.0006564191426150501,0.4089404046535492,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,85,0.0006472112727351487,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,86,0.0006383478175848722,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,87,0.0006297978688962758,0.41059601306915283,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,88,0.0006215394241735339,0.4089404046535492,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,89,0.0006135463481768966,0.4089404046535492,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,90,0.0006058038561604917,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,91,0.0005982901202514768,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,92,0.0005909870960749686,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,93,0.0005838794750161469,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,94,0.0005769592244178057,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,95,0.0005702124908566475,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,96,0.0005636253044940531,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,97,0.0005571888759732246,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,98,0.0005508968024514616,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,99,0.0005447381408885121,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,100,0.0005387027049437165,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,101,0.0005327920080162585,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,102,0.0005269910907372832,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,103,0.0005212969845160842,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,104,0.0005157068953849375,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,105,0.0005102116265334189,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,106,0.0005048139719292521,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,107,0.00049950199900195,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,108,0.0004942778032273054,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,109,0.0004891346325166523,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,110,0.00048407301073893905,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,111,0.0004790862731169909,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,112,0.0004741747980006039,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,113,0.000469334569061175,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,114,0.0004645660810638219,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,115,0.0004598608647938818,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,116,0.00045522491564042866,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,117,0.0004506543918978423,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,118,0.0004461459466256201,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,119,0.0004416964075062424,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,120,0.0004373098199721426,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,121,0.0004329786461312324,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,122,0.00042870582547038794,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,123,0.0004244910378474742,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,124,0.00042032907367683947,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,125,0.00041621981654316187,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,126,0.0004121669044252485,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,127,0.0004081611114088446,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,128,0.00040421218727715313,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,129,0.00040030659874901175,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,130,0.00039645173819735646,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,131,0.0003926450153812766,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,132,0.0003888887003995478,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,133,0.0003851763904094696,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,134,0.0003815126256085932,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,135,0.0003778913232963532,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,136,0.0003743161796592176,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,137,0.0003707864379975945,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,138,0.00036730020656250417,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,139,0.00036385186831466854,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,140,0.00036045187152922153,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,141,0.0003570893022697419,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,142,0.0003537706797942519,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,143,0.0003504933265503496,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,144,0.0003472534299362451,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,145,0.0003440544242039323,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,146,0.00034089459222741425,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,147,0.000337774254148826,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,148,0.00033468642504885793,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,149,0.0003316393122076988,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,150,0.0003286294231656939,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,151,0.0003256530617363751,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,152,0.0003227142442483455,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,153,0.00031980956555344164,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,154,0.00031693984055891633,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,155,0.00031410614610649645,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,156,0.00031130327261053026,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,157,0.00030853666248731315,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,158,0.00030580221209675074,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,159,0.00030310163856483996,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,160,0.00030043110018596053,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,161,0.00029779213946312666,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,162,0.0002951846399810165,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,163,0.0002926104934886098,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,164,0.00029006373370066285,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,165,0.00028754983213730156,0.40728476643562317,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,166,0.00028506311355158687,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,167,0.00028260707040317357,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,168,0.0002801812079269439,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,169,0.00027778188814409077,0.40562912821769714,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,170,0.0002754114684648812,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,171,0.00027306913398206234,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,172,0.0002707526437006891,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,173,0.00026846551918424666,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,174,0.00026620220160111785,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,175,0.00026396624161861837,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,176,0.0002617575810290873,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,177,0.00025957380421459675,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,178,0.0002574152604211122,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,179,0.0002552783989813179,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,180,0.00025317101972177625,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,181,0.00025108561385422945,0.4039735198020935,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,182,0.00024902180302888155,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,183,0.0002469848550390452,0.4023178815841675,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,184,0.0002449682215228677,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,185,0.00024297638447023928,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,186,0.0002410064043942839,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,187,0.0002390575536992401,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,188,0.00023713089467491955,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,189,0.00023522971605416387,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,190,0.0002333453157916665,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,191,0.00023148441687226295,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,192,0.00022964400704950094,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,193,0.00022782562882639468,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,194,0.00022602325771003962,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,195,0.00022424545022659004,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,196,0.00022248702589422464,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,197,0.00022074335720390081,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,198,0.00021902276785112917,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0,199,0.0002173190878238529,0.40066224336624146,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,0,1.095026969909668,0.319536417722702,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,1,1.0739450454711914,0.3228476941585541,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,2,1.0536589622497559,0.3245033025741577,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,3,1.0307703018188477,0.3360927104949951,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,4,1.0045394897460938,0.33940398693084717,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,5,0.9760918021202087,0.3344370722770691,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,6,0.9455778002738953,0.3360927104949951,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,7,0.9123513102531433,0.33774834871292114,False
ACM,hard,46,Project-and-Concat,32,0.001,0.0001,8,0.8760188817977905,0.34271523356437683,False
