job_id,suite,setting,dataset,method,best_val_mean,best_val_std,best_val_count,test_at_best_val_mean,test_at_best_val_std,test_at_best_val_count,macro_f1_at_best_val_mean,macro_f1_at_best_val_std,macro_f1_at_best_val_count,best_observed_test_mean,best_observed_test_std,best_observed_test_count,final_test_mean,final_test_std,final_test_count,train_comm_mean,train_comm_std,train_comm_count,inference_comm_mean,inference_comm_std,inference_comm_count,final_edges_mean,final_edges_std,final_edges_count,topology_update_comm_mean,topology_update_comm_std,topology_update_comm_count,topology_eval_count_mean,topology_eval_count_std,topology_eval_count_count,topology_update_time_mean,topology_update_time_std,topology_update_time_count,useful_useful_edges_mean,useful_useful_edges_std,useful_useful_edges_count,useful_noisy_edges_mean,useful_noisy_edges_std,useful_noisy_edges_count,noisy_noisy_edges_mean,noisy_noisy_edges_std,noisy_noisy_edges_count,param_dataset,param_graph_views,param_num_parties,param_view_setting,param_useful_parties,param_epochs,param_seeds,param_methods,param_adaptive_edge_budget,param_adaptive_min_edges,param_adaptive_min_gain,param_max_degree,param_pred_consensus_steps,param_pred_self_weight,param_vote_weighting,param_reliability_power,param_topology_degree_power,param_final_reliability_floor,param_topk_reliability_k,param_matched_edge_count,param_readout_mode,param_validation_evaluator,param_active_party_id,param_device,param_shuffle_party_positions,param_party_shuffle_seed_offset,param_cache_predictions,param_reuse_prediction_cache,param_cache_dir,param_skip_local_training_if_cache_exists,param_modality_setting,param_modalities,param_modality_dim,param_ignore_dataset_split
multimodal_core/dblp_main_mixed,multimodal_core,main,DBLP,topk_reliability_vote,0.9308642506599426,0.011969582596830931,5,0.9201474070549012,0.011359482008740797,5,0.9142585473603146,0.013123683030504618,5,0.9255527973175048,0.013248474440393404,5,0.9194103121757508,0.01660977051248376,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,adaptive_complementarity,0.31739573478698724,0.009127335291140588,5,0.3042338669300079,0.01159055452288315,5,0.1935562413611879,0.006282774535967266,5,0.31794353723526003,0.010095754402121198,5,0.2997983813285827,0.008689264562523488,5,0.0,0.0,5,729936.0,22056.574530057926,5,14.8,0.44721359549995815,5,1105875.0,0.0,5,0.0,0.0,5,3.6510691000265068,0.8811221259043327,5,3.0,0.7071067811865476,5,6.0,1.4142135623730951,5,5.8,0.8366600265340756,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,adaptive_graph_val,0.40040692687034607,0.010289263467627542,5,0.39173386096954343,0.015675317975046326,5,0.25714000582181146,0.01285292012652458,5,0.40463708639144896,0.012172145458474563,5,0.38790321350097656,0.01977194751944538,5,0.0,0.0,5,246600.0,0.0,5,5.0,0.0,5,1105875.0,0.0,5,7503.8,151.37602187929247,5,23.95489897999796,4.747489992903021,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,adaptive_pair,0.3190234065055847,0.009666968690315851,5,0.3006048262119293,0.011211743345772686,5,0.19302935633245802,0.012139006260042901,5,0.32016128301620483,0.00714943803115208,5,0.29737902283668516,0.009953837598210379,5,0.0,0.0,5,700344.0,22056.574530057926,5,14.2,0.44721359549995804,5,1105875.0,0.0,5,0.0,0.0,5,3.4419743799895515,1.1249938940734436,5,5.2,0.44721359549995804,5,1.6,0.8944271909999159,5,7.4,0.5477225575051662,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,expander,0.31719226837158204,0.00939001651261663,5,0.3018145143985748,0.01292133060581153,5,0.19061407874757835,0.0057157346929248695,5,0.31794353723526003,0.01168224312383241,5,0.2999999940395355,0.009033295930557265,5,0.0,0.0,5,739800.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.8944271909999159,5,7.2,1.7888543819998317,5,5.4,0.8944271909999159,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,expander_matched,0.3051882028579712,0.01079003505825349,5,0.28568547368049624,0.008630588300033232,5,0.13470492126813097,0.04526013969645011,5,0.30141128301620485,0.008759154711143484,5,0.2733870804309845,0.015077220139345074,5,0.0,0.0,5,246600.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.4,0.5477225575051661,5,2.6,1.140175425099138,5,2.0,1.0,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,fixed_ring,0.31719226837158204,0.00939001651261663,5,0.3018145143985748,0.01292133060581153,5,0.19061407874757835,0.0057157346929248695,5,0.31794353723526003,0.01168224312383241,5,0.2999999940395355,0.009033295930557265,5,0.0,0.0,5,739800.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.8944271909999159,5,7.2,1.7888543819998317,5,5.4,0.8944271909999159,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,fixed_ring_matched,0.3102746725082397,0.01320524711160251,5,0.29556450843811033,0.014191882631001363,5,0.16659647166284938,0.05577993122065696,5,0.3098790168762207,0.016059577091271506,5,0.285887086391449,0.00952607639566379,5,0.0,0.0,5,246600.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.8,0.4472135954999579,5,2.0,1.0,5,2.2,0.8366600265340756,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,full_mesh,0.318209570646286,0.00941752950971069,5,0.3028225779533386,0.014688024099581887,5,0.19152896344217138,0.006951576054215789,5,0.3189516067504883,0.01014594809832367,5,0.30040321946144105,0.00828210082798639,5,0.0,0.0,5,5178600.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,15.0,0.0,5,54.0,0.0,5,36.0,0.0,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,local_reliability_vote,0.3180061101913452,0.009613297660902817,5,0.30262096524238585,0.014924804409530654,5,0.19131747309777267,0.007163469105580136,5,0.3189516067504883,0.01014594809832367,5,0.30080644488334657,0.008269822168771692,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,local_uniform_vote,0.3066124081611633,0.007070010591121634,5,0.29153225421905515,0.011999780719969742,5,0.17495564251711962,0.029974970386086066,5,0.31391127705574035,0.010730091602663389,5,0.2933467626571655,0.007234216938813439,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,random_matched,0.320854526758194,0.019469954765138756,5,0.3020161211490631,0.019161177532966513,5,0.18456396036875317,0.05533629338135593,5,0.319153219461441,0.02020660347967739,5,0.29798386096954343,0.017526987122602793,5,0.0,0.0,5,246600.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.2,0.8366600265340756,5,2.4,0.5477225575051661,5,1.4,1.140175425099138,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,random_regular,0.3180061042308807,0.01031436953102788,5,0.3038306415081024,0.01260282637188262,5,0.19353854442625007,0.004706341583351767,5,0.3189516007900238,0.01114811705447745,5,0.29939514994621275,0.007234224206313726,5,0.0,0.0,5,729936.0,22056.574530057926,5,14.8,0.44721359549995804,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.5477225575051662,5,7.0,1.0,5,5.4,0.5477225575051661,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/imdb_main_mixed,multimodal_core,main,IMDB,topk_reliability_vote,0.404069185256958,0.010309362972996882,5,0.4004032135009766,0.009304828525512936,5,0.26586131124493895,0.007375713838514193,5,0.40866934657096865,0.006279201049426283,5,0.39254030585289,0.013740780677439883,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,IMDB,"MAM,MDM,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
noise_ratio/acm_useful3,noise_ratio,useful_3,ACM,adaptive_graph_val,0.8877483487129212,0.01661412986322092,5,0.8566721320152283,0.012383270069308271,5,0.85660312865358,0.012342979892214237,5,0.869522213935852,0.012350367197582686,5,0.8566721320152283,0.01333311779648518,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,407700.0,0.0,5,7493.8,57.14630346750357,5,40.81049161998671,4.376523660146543,5,2.0,0.0,5,2.0,0.0,5,1.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful3,noise_ratio,useful_3,ACM,fixed_ring,0.7867549657821655,0.014213372551112257,5,0.7733113527297973,0.0066512935109310735,5,0.7728298604595797,0.0062847494307543645,5,0.7897858142852783,0.004135061117191662,5,0.7716639041900635,0.007047545557828729,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.0,0.0,5,2.0,0.0,5,11.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful3,noise_ratio,useful_3,ACM,full_mesh,0.7917218565940857,0.015056222150920924,5,0.7749587893486023,0.011330293390323105,5,0.7742609468937699,0.011362235064632662,5,0.7911037802696228,0.005388940933875923,5,0.7766062378883362,0.008204217032404369,5,0.0,0.0,5,1905750.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,3.0,0.0,5,36.0,0.0,5,66.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful3,noise_ratio,useful_3,ACM,local_reliability_vote,0.793708598613739,0.014028954007422087,5,0.7759472727775574,0.006891761008677369,5,0.7755020004410998,0.007212832728177213,5,0.7934101939201355,0.005777821486544794,5,0.777265214920044,0.00956370957368729,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful3,noise_ratio,useful_3,ACM,local_uniform_vote,0.612582778930664,0.01600916102080651,5,0.5960461139678955,0.009348445872518566,5,0.5942125830479158,0.009590726874221687,5,0.6151564955711365,0.009718519526405817,5,0.5894563317298889,0.010952729528922676,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful4,noise_ratio,useful_4,ACM,adaptive_graph_val,0.9182119250297547,0.006476038486516928,5,0.8879736065864563,0.012106207460527558,5,0.8884051070077017,0.01245274983975033,5,0.9060955286026001,0.005824605955852645,5,0.8922569751739502,0.008528614889926836,5,0.0,0.0,5,94380.0,8116.926758324236,5,5.2,0.44721359549995787,5,407700.0,0.0,5,7668.8,67.42180656137904,5,33.131843079952525,2.6798696481375948,5,2.4,0.5477225575051661,5,2.4,1.140175425099138,5,0.4,0.5477225575051662,5,ACM,"PAP,PSP,KNN",15,hard,4,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful4,noise_ratio,useful_4,ACM,fixed_ring,0.8642384052276612,0.016679995239077292,5,0.8421746134757996,0.015251126908964843,5,0.8423473250093082,0.016781620077074122,5,0.8527182579040528,0.009216878996777937,5,0.8471169471740723,0.017605335887493207,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,3.0,0.0,5,2.0,0.0,5,10.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,4,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful4,noise_ratio,useful_4,ACM,full_mesh,0.8658940315246582,0.015219192955606205,5,0.8454695105552673,0.010248671565212452,5,0.8453805665656644,0.011125676982820425,5,0.8566721320152283,0.005586771571004067,5,0.8484349250793457,0.009606181429011044,5,0.0,0.0,5,1905750.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,6.0,0.0,5,44.0,0.0,5,55.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,4,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful4,noise_ratio,useful_4,ACM,local_reliability_vote,0.86721853017807,0.014780614656541315,5,0.8461284756660461,0.008993327227188883,5,0.8466073116178654,0.008043579257678419,5,0.8593080520629883,0.0041350611171916685,5,0.8537067413330078,0.006208063041306292,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,4,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful4,noise_ratio,useful_4,ACM,local_uniform_vote,0.6983443617820739,0.015282097772750818,5,0.676441490650177,0.015436847018417245,5,0.6767502519159261,0.01596891267143987,5,0.6909390330314636,0.01912741863395398,5,0.6764415025711059,0.011684109181956242,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,4,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful6,noise_ratio,useful_6,ACM,adaptive_graph_val,0.9195364236831665,0.011973301280604238,5,0.8929159641265869,0.01276105650775211,5,0.8931620527113304,0.013167197547825851,5,0.9024711489677429,0.010048070779694161,5,0.8906095266342163,0.013210407819804941,5,0.0,0.0,5,101640.0,9941.164418718765,5,5.6,0.5477225575051662,5,407700.0,0.0,5,7981.4,179.20881674739104,5,34.33528195999679,1.0365795996607092,5,4.2,0.44721359549995804,5,1.0,0.7071067811865476,5,0.4,0.894427190999916,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful6,noise_ratio,useful_6,ACM,fixed_ring,0.8771523118019104,0.016111578362773448,5,0.8523887753486633,0.0018783787708817508,5,0.8521615207055546,0.0020418814940131366,5,0.8639209032058716,0.004451157974512696,5,0.8527182817459107,0.007779710886014816,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,5.0,0.0,5,2.0,0.0,5,8.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful6,noise_ratio,useful_6,ACM,full_mesh,0.8794702053070068,0.016196421688499635,5,0.8576606035232544,0.004601078068982147,5,0.8576758966009372,0.004684086068716642,5,0.8649093627929687,0.0042001709296409,5,0.8533772349357605,0.011532121471003349,5,0.0,0.0,5,1905750.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,15.0,0.0,5,54.0,0.0,5,36.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful6,noise_ratio,useful_6,ACM,local_reliability_vote,0.8791390776634216,0.01596630868506241,5,0.8517297983169556,0.0058245975264707515,5,0.851370225722601,0.005826417244010653,5,0.866886305809021,0.007404332165112962,5,0.8523887872695923,0.011508566826802803,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful6,noise_ratio,useful_6,ACM,local_uniform_vote,0.7301324486732483,0.0330918879567686,5,0.7084019660949707,0.013734223223601275,5,0.7085027179913442,0.014009278425238149,5,0.7314662098884582,0.014872699862567564,5,0.7136737823486328,0.010380207958989102,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/acm_useful9,noise_ratio,useful_9,ACM,adaptive_graph_val,0.9198675632476807,0.011624823862327893,5,0.8971993088722229,0.007330666074982415,5,0.8973576991663155,0.007884020902921668,5,0.9054365396499634,0.010393282935987357,5,0.8998352289199829,0.010890603325242016,5,0.0,0.0,5,94380.0,8116.926758324236,5,5.2,0.44721359549995787,5,407700.0,0.0,5,8039.8,140.9067067246979,5,32.1953861800197,1.2538964154037417,5,4.4,0.894427190999916,5,0.8,0.4472135954999579,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,9,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
